ID,class
1,orchard
2,orchard
3,orchard
4,orchard
5,orchard
6,forest
7,forest
8,forest
9,orchard
10,farm
11,orchard
12,orchard
13,orchard
14,orchard
15,orchard
16,orchard
17,orchard
18,orchard
19,orchard
20,forest
21,orchard
22,orchard
23,orchard
24,orchard
25,water
26,forest
27,orchard
28,forest
29,water
30,water
31,forest
32,forest
33,forest
34,grass
35,forest
36,forest
37,water
38,forest
39,water
40,forest
41,forest
42,forest
43,forest
44,forest
45,water
46,orchard
47,forest
48,orchard
49,orchard
50,water
51,forest
52,forest
53,grass
54,water
55,water
56,forest
57,forest
58,water
59,orchard
60,orchard
61,water
62,grass
63,forest
64,water
65,forest
66,forest
67,forest
68,forest
69,water
70,forest
71,forest
72,forest
73,orchard
74,orchard
75,water
76,forest
77,orchard
78,orchard
79,grass
80,water
81,forest
82,forest
83,orchard
84,water
85,water
86,forest
87,forest
88,water
89,orchard
90,forest
91,grass
92,water
93,water
94,orchard
95,orchard
96,forest
97,forest
98,orchard
99,forest
100,orchard
101,forest
102,orchard
103,orchard
104,forest
105,forest
106,forest
107,water
108,orchard
109,water
110,grass
111,orchard
112,water
113,forest
114,forest
115,grass
116,forest
117,water
118,orchard
119,water
120,orchard
121,forest
122,forest
123,orchard
124,grass
125,orchard
126,forest
127,grass
128,grass
129,grass
130,grass
131,grass
132,grass
133,grass
134,orchard
135,grass
136,grass
137,forest
138,grass
139,grass
140,orchard
141,forest
142,forest
143,grass
144,grass
145,forest
146,grass
147,grass
148,grass
149,grass
150,orchard
151,grass
152,grass
153,grass
154,grass
155,grass
156,orchard
157,orchard
158,grass
159,grass
160,grass
161,grass
162,grass
163,grass
164,forest
165,forest
166,grass
167,grass
168,grass
169,forest
170,grass
171,orchard
172,grass
173,grass
174,grass
175,grass
176,grass
177,grass
178,grass
179,orchard
180,grass
181,grass
182,grass
183,grass
184,grass
185,grass
186,grass
187,grass
188,grass
189,grass
190,grass
191,forest
192,grass
193,grass
194,grass
195,grass
196,grass
197,grass
198,grass
199,grass
200,grass
201,forest
202,grass
203,grass
204,orchard
205,forest
206,forest
207,grass
208,forest
209,forest
210,orchard
211,grass
212,grass
213,forest
214,orchard
215,orchard
216,grass
217,grass
218,grass
219,grass
220,grass
221,grass
222,grass
223,grass
224,grass
225,grass
226,grass
227,orchard
228,grass
229,grass
230,forest
231,grass
232,grass
233,grass
234,grass
235,grass
236,grass
237,forest
238,orchard
239,grass
240,orchard
241,orchard
242,grass
243,grass
244,grass
245,forest
246,grass
247,grass
248,orchard
249,grass
250,grass
251,forest
252,grass
253,grass
254,grass
255,grass
256,grass
257,grass
258,grass
259,grass
260,grass
261,grass
262,grass
263,grass
264,grass
265,grass
266,grass
267,forest
268,grass
269,grass
270,grass
271,grass
272,grass
273,grass
274,grass
275,grass
276,grass
277,grass
278,grass
279,grass
280,grass
281,grass
282,grass
283,grass
284,grass
285,orchard
286,forest
287,grass
288,grass
289,forest
290,grass
291,grass
292,grass
293,grass
294,orchard
295,grass
296,grass
297,grass
298,grass
299,grass
300,grass
301,grass
302,grass
303,grass
304,grass
305,orchard
306,orchard
307,grass
308,grass
309,grass
310,grass
311,grass
312,orchard
313,grass
314,grass
315,grass
316,grass
317,grass
318,forest
319,grass
320,grass
321,grass
322,grass
323,grass
324,grass
325,grass
326,grass
327,grass
328,grass
329,orchard
330,orchard
331,grass
332,grass
333,orchard
334,grass
335,grass
336,grass
337,grass
338,orchard
339,orchard
340,grass
341,grass
342,forest
343,orchard
344,grass
345,grass
346,grass
347,forest
348,grass
349,orchard
350,grass
351,grass
352,forest
353,grass
354,grass
355,grass
356,grass
357,orchard
358,grass
359,grass
360,grass
361,grass
362,grass
363,grass
364,grass
365,forest
366,grass
367,grass
368,grass
369,grass
370,grass
371,grass
372,orchard
373,grass
374,orchard
375,grass
376,grass
377,orchard
378,grass
379,grass
380,orchard
381,orchard
382,grass
383,orchard
384,grass
385,orchard
386,grass
387,grass
388,grass
389,grass
390,grass
391,grass
392,grass
393,forest
394,grass
395,grass
396,grass
397,grass
398,grass
399,grass
400,grass
401,orchard
402,grass
403,grass
404,grass
405,forest
406,orchard
407,grass
408,orchard
409,orchard
410,orchard
411,grass
412,grass
413,grass
414,grass
415,orchard
416,grass
417,orchard
418,grass
419,grass
420,grass
421,grass
422,grass
423,grass
424,grass
425,grass
426,orchard
427,grass
428,orchard
429,grass
430,grass
431,forest
432,orchard
433,grass
434,orchard
435,grass
436,grass
437,grass
438,orchard
439,grass
440,grass
441,grass
442,grass
443,orchard
444,grass
445,grass
446,grass
447,grass
448,grass
449,grass
450,grass
451,grass
452,grass
453,grass
454,grass
455,grass
456,orchard
457,grass
458,grass
459,orchard
460,orchard
461,grass
462,grass
463,orchard
464,orchard
465,grass
466,grass
467,grass
468,grass
469,orchard
470,grass
471,grass
472,grass
473,grass
474,grass
475,grass
476,orchard
477,grass
478,grass
479,grass
480,forest
481,grass
482,grass
483,grass
484,orchard
485,grass
486,grass
487,grass
488,grass
489,grass
490,orchard
491,grass
492,grass
493,grass
494,orchard
495,grass
496,orchard
497,orchard
498,grass
499,orchard
500,orchard
501,grass
502,grass
503,forest
504,grass
505,grass
506,forest
507,grass
508,grass
509,grass
510,orchard
511,grass
512,grass
513,grass
514,grass
515,grass
516,grass
517,grass
518,orchard
519,orchard
520,orchard
521,orchard
522,grass
523,grass
524,grass
525,grass
526,orchard
527,grass
528,orchard
529,grass
530,grass
531,grass
532,orchard
533,forest
534,grass
535,grass
536,orchard
537,orchard
538,grass
539,grass
540,grass
541,grass
542,grass
543,grass
544,grass
545,grass
546,grass
547,orchard
548,grass
549,grass
550,orchard
551,orchard
552,grass
553,orchard
554,grass
555,orchard
556,grass
557,grass
558,grass
559,grass
560,grass
561,orchard
562,grass
563,orchard
564,grass
565,forest
566,grass
567,grass
568,grass
569,grass
570,grass
571,grass
572,grass
573,grass
574,grass
575,grass
576,grass
577,grass
578,grass
579,grass
580,grass
581,grass
582,grass
583,grass
584,grass
585,orchard
586,grass
587,grass
588,orchard
589,orchard
590,grass
591,orchard
592,grass
593,orchard
594,grass
595,grass
596,grass
597,grass
598,grass
599,grass
600,orchard
601,grass
602,orchard
603,orchard
604,grass
605,grass
606,grass
607,grass
608,grass
609,grass
610,grass
611,grass
612,grass
613,grass
614,grass
615,grass
616,grass
617,grass
618,grass
619,grass
620,grass
621,grass
622,grass
623,grass
624,orchard
625,grass
626,grass
627,grass
628,orchard
629,grass
630,grass
631,grass
632,grass
633,orchard
634,orchard
635,grass
636,grass
637,grass
638,grass
639,grass
640,grass
641,grass
642,grass
643,orchard
644,orchard
645,orchard
646,grass
647,grass
648,grass
649,grass
650,orchard
651,grass
652,orchard
653,grass
654,orchard
655,grass
656,grass
657,orchard
658,grass
659,grass
660,orchard
661,grass
662,orchard
663,orchard
664,grass
665,orchard
666,grass
667,grass
668,grass
669,orchard
670,grass
671,grass
672,grass
673,grass
674,orchard
675,grass
676,orchard
677,grass
678,grass
679,grass
680,forest
681,grass
682,grass
683,farm
684,orchard
685,grass
686,grass
687,orchard
688,grass
689,orchard
690,farm
691,orchard
692,orchard
693,orchard
694,farm
695,orchard
696,grass
697,grass
698,orchard
699,grass
700,orchard
701,farm
702,grass
703,grass
704,grass
705,grass
706,forest
707,farm
708,orchard
709,grass
710,grass
711,forest
712,orchard
713,orchard
714,grass
715,orchard
716,orchard
717,forest
718,farm
719,grass
720,grass
721,grass
722,forest
723,grass
724,orchard
725,orchard
726,grass
727,orchard
728,orchard
729,grass
730,grass
731,grass
732,forest
733,grass
734,orchard
735,grass
736,farm
737,farm
738,grass
739,grass
740,grass
741,farm
742,grass
743,grass
744,grass
745,grass
746,farm
747,grass
748,grass
749,orchard
750,orchard
751,grass
752,forest
753,grass
754,grass
755,grass
756,orchard
757,orchard
758,orchard
759,farm
760,grass
761,grass
762,grass
763,grass
764,grass
765,grass
766,farm
767,orchard
768,grass
769,grass
770,grass
771,grass
772,orchard
773,grass
774,grass
775,grass
776,grass
777,forest
778,orchard
779,farm
780,grass
781,grass
782,grass
783,farm
784,grass
785,forest
786,grass
787,forest
788,forest
789,grass
790,forest
791,farm
792,grass
793,orchard
794,orchard
795,grass
796,orchard
797,grass
798,orchard
799,grass
800,grass
801,grass
802,orchard
803,grass
804,grass
805,grass
806,orchard
807,grass
808,orchard
809,grass
810,farm
811,grass
812,farm
813,grass
814,grass
815,grass
816,orchard
817,orchard
818,grass
819,grass
820,forest
821,grass
822,orchard
823,grass
824,grass
825,grass
826,orchard
827,grass
828,grass
829,farm
830,grass
831,grass
832,grass
833,orchard
834,grass
835,orchard
836,grass
837,orchard
838,grass
839,orchard
840,grass
841,grass
842,orchard
843,grass
844,orchard
845,grass
846,grass
847,farm
848,grass
849,orchard
850,grass
851,orchard
852,orchard
853,orchard
854,grass
855,orchard
856,grass
857,orchard
858,orchard
859,farm
860,orchard
861,grass
862,orchard
863,grass
864,grass
865,grass
866,orchard
867,farm
868,grass
869,orchard
870,orchard
871,orchard
872,farm
873,grass
874,grass
875,grass
876,orchard
877,orchard
878,grass
879,grass
880,grass
881,grass
882,farm
883,orchard
884,grass
885,grass
886,orchard
887,grass
888,orchard
889,grass
890,grass
891,grass
892,grass
893,orchard
894,orchard
895,grass
896,grass
897,orchard
898,grass
899,grass
900,orchard
901,forest
902,grass
903,grass
904,grass
905,grass
906,orchard
907,grass
908,farm
909,orchard
910,grass
911,orchard
912,grass
913,grass
914,grass
915,grass
916,orchard
917,grass
918,orchard
919,orchard
920,orchard
921,grass
922,grass
923,grass
924,grass
925,orchard
926,grass
927,grass
928,grass
929,grass
930,orchard
931,forest
932,grass
933,orchard
934,orchard
935,grass
936,orchard
937,grass
938,grass
939,grass
940,grass
941,grass
942,grass
943,orchard
944,orchard
945,orchard
946,orchard
947,grass
948,grass
949,grass
950,forest
951,orchard
952,orchard
953,grass
954,grass
955,orchard
956,orchard
957,orchard
958,farm
959,grass
960,farm
961,farm
962,grass
963,farm
964,grass
965,grass
966,grass
967,orchard
968,grass
969,grass
970,orchard
971,grass
972,forest
973,grass
974,grass
975,grass
976,orchard
977,orchard
978,grass
979,grass
980,grass
981,grass
982,orchard
983,grass
984,orchard
985,orchard
986,grass
987,orchard
988,grass
989,grass
990,grass
991,grass
992,grass
993,grass
994,orchard
995,farm
996,grass
997,grass
998,grass
999,orchard
1000,orchard
1001,grass
1002,farm
1003,grass
1004,grass
1005,grass
1006,grass
1007,grass
1008,orchard
1009,grass
1010,grass
1011,orchard
1012,grass
1013,grass
1014,grass
1015,grass
1016,grass
1017,grass
1018,orchard
1019,grass
1020,grass
1021,grass
1022,grass
1023,grass
1024,grass
1025,farm
1026,grass
1027,grass
1028,grass
1029,grass
1030,orchard
1031,grass
1032,grass
1033,orchard
1034,grass
1035,grass
1036,grass
1037,farm
1038,grass
1039,orchard
1040,grass
1041,grass
1042,orchard
1043,grass
1044,orchard
1045,grass
1046,orchard
1047,farm
1048,orchard
1049,orchard
1050,grass
1051,grass
1052,grass
1053,grass
1054,orchard
1055,farm
1056,grass
1057,grass
1058,farm
1059,grass
1060,farm
1061,grass
1062,grass
1063,orchard
1064,grass
1065,grass
1066,orchard
1067,grass
1068,grass
1069,farm
1070,orchard
1071,grass
1072,orchard
1073,orchard
1074,orchard
1075,grass
1076,grass
1077,orchard
1078,grass
1079,orchard
1080,grass
1081,orchard
1082,orchard
1083,grass
1084,orchard
1085,orchard
1086,orchard
1087,grass
1088,orchard
1089,orchard
1090,grass
1091,grass
1092,grass
1093,grass
1094,grass
1095,farm
1096,orchard
1097,grass
1098,orchard
1099,orchard
1100,orchard
1101,grass
1102,grass
1103,grass
1104,grass
1105,grass
1106,orchard
1107,grass
1108,grass
1109,grass
1110,grass
1111,grass
1112,orchard
1113,grass
1114,grass
1115,orchard
1116,orchard
1117,orchard
1118,grass
1119,orchard
1120,grass
1121,grass
1122,grass
1123,grass
1124,orchard
1125,grass
1126,orchard
1127,grass
1128,grass
1129,orchard
1130,orchard
1131,grass
1132,grass
1133,grass
1134,grass
1135,grass
1136,farm
1137,grass
1138,grass
1139,grass
1140,farm
1141,grass
1142,grass
1143,grass
1144,grass
1145,grass
1146,grass
1147,grass
1148,grass
1149,grass
1150,grass
1151,grass
1152,orchard
1153,forest
1154,grass
1155,grass
1156,orchard
1157,forest
1158,grass
1159,orchard
1160,grass
1161,grass
1162,grass
1163,orchard
1164,grass
1165,orchard
1166,farm
1167,orchard
1168,grass
1169,orchard
1170,grass
1171,grass
1172,grass
1173,grass
1174,orchard
1175,grass
1176,grass
1177,grass
1178,grass
1179,grass
1180,grass
1181,grass
1182,orchard
1183,grass
1184,farm
1185,grass
1186,grass
1187,orchard
1188,grass
1189,orchard
1190,grass
1191,grass
1192,forest
1193,grass
1194,grass
1195,orchard
1196,grass
1197,grass
1198,grass
1199,grass
1200,grass
1201,orchard
1202,orchard
1203,grass
1204,grass
1205,orchard
1206,grass
1207,grass
1208,grass
1209,grass
1210,orchard
1211,grass
1212,orchard
1213,grass
1214,grass
1215,grass
1216,grass
1217,grass
1218,grass
1219,orchard
1220,grass
1221,grass
1222,orchard
1223,orchard
1224,farm
1225,grass
1226,orchard
1227,grass
1228,orchard
1229,grass
1230,grass
1231,grass
1232,grass
1233,grass
1234,orchard
1235,orchard
1236,farm
1237,grass
1238,grass
1239,orchard
1240,grass
1241,grass
1242,grass
1243,orchard
1244,grass
1245,grass
1246,orchard
1247,orchard
1248,orchard
1249,grass
1250,orchard
1251,grass
1252,grass
1253,grass
1254,grass
1255,grass
1256,orchard
1257,orchard
1258,orchard
1259,grass
1260,grass
1261,grass
1262,grass
1263,orchard
1264,orchard
1265,orchard
1266,grass
1267,orchard
1268,orchard
1269,grass
1270,orchard
1271,orchard
1272,grass
1273,orchard
1274,grass
1275,orchard
1276,orchard
1277,grass
1278,grass
1279,orchard
1280,orchard
1281,grass
1282,grass
1283,grass
1284,orchard
1285,grass
1286,orchard
1287,grass
1288,grass
1289,grass
1290,grass
1291,orchard
1292,grass
1293,orchard
1294,grass
1295,grass
1296,grass
1297,orchard
1298,grass
1299,grass
1300,orchard
1301,orchard
1302,grass
1303,orchard
1304,grass
1305,orchard
1306,grass
1307,orchard
1308,orchard
1309,grass
1310,grass
1311,grass
1312,orchard
1313,orchard
1314,grass
1315,orchard
1316,orchard
1317,grass
1318,grass
1319,grass
1320,grass
1321,grass
1322,grass
1323,grass
1324,forest
1325,grass
1326,grass
1327,grass
1328,grass
1329,grass
1330,grass
1331,grass
1332,orchard
1333,grass
1334,grass
1335,grass
1336,grass
1337,grass
1338,orchard
1339,grass
1340,grass
1341,orchard
1342,orchard
1343,grass
1344,orchard
1345,grass
1346,grass
1347,grass
1348,grass
1349,grass
1350,grass
1351,forest
1352,orchard
1353,grass
1354,orchard
1355,grass
1356,grass
1357,orchard
1358,grass
1359,grass
1360,grass
1361,orchard
1362,orchard
1363,orchard
1364,forest
1365,orchard
1366,grass
1367,grass
1368,orchard
1369,orchard
1370,grass
1371,orchard
1372,grass
1373,grass
1374,orchard
1375,grass
1376,grass
1377,orchard
1378,grass
1379,grass
1380,orchard
1381,orchard
1382,grass
1383,grass
1384,grass
1385,orchard
1386,grass
1387,grass
1388,grass
1389,orchard
1390,orchard
1391,grass
1392,grass
1393,orchard
1394,grass
1395,grass
1396,grass
1397,orchard
1398,grass
1399,grass
1400,grass
1401,orchard
1402,grass
1403,grass
1404,orchard
1405,grass
1406,orchard
1407,orchard
1408,grass
1409,grass
1410,grass
1411,orchard
1412,orchard
1413,grass
1414,orchard
1415,orchard
1416,forest
1417,grass
1418,orchard
1419,orchard
1420,orchard
1421,grass
1422,grass
1423,grass
1424,grass
1425,orchard
1426,grass
1427,orchard
1428,grass
1429,orchard
1430,grass
1431,orchard
1432,orchard
1433,grass
1434,orchard
1435,grass
1436,grass
1437,grass
1438,grass
1439,grass
1440,orchard
1441,orchard
1442,grass
1443,grass
1444,orchard
1445,grass
1446,orchard
1447,grass
1448,grass
1449,grass
1450,grass
1451,orchard
1452,orchard
1453,grass
1454,grass
1455,forest
1456,grass
1457,grass
1458,grass
1459,orchard
1460,orchard
1461,grass
1462,grass
1463,grass
1464,orchard
1465,grass
1466,grass
1467,orchard
1468,orchard
1469,grass
1470,orchard
